,DateTime,Open,High,Low,Close,IO,
,2023-10-04 10:20:00+05:30,44425.75,44473.2,44417.65,44455.3,10845,195360
,2023-10-04 10:25:00+05:30,44455.3,44487.0,44451.0,44461.35,1380,195300
,2023-10-04 10:30:00+05:30,44461.35,44500.0,44461.3,44490.6,2385,195285
,2023-10-04 10:35:00+05:30,44490.6,44500.0,44470.3,44475.95,2415,196305
,2023-10-04 10:40:00+05:30,44475.95,44521.2,44470.5,44490.0,1305,196425
,2023-10-04 10:45:00+05:30,44490.0,44499.6,44480.0,44490.05,780,196410
,2023-10-04 10:50:00+05:30,44490.05,44509.95,44490.0,44509.95,840,196305
,2023-10-04 10:55:00+05:30,44509.95,44510.0,44495.05,44499.6,135,196320
,2023-10-04 11:00:00+05:30,44495.05,44505.9,44481.95,44485.05,435,196455
,2023-10-04 11:05:00+05:30,44485.05,44496.0,44473.35,44483.9,615,196425
,2023-10-04 11:10:00+05:30,44483.9,44483.9,44460.0,44466.2,960,196590
,2023-10-04 11:15:00+05:30,44466.2,44478.8,44458.9,44466.6,855,196620
,2023-10-04 11:20:00+05:30,44466.6,44468.0,44461.25,44463.2,360,196620
,2023-10-04 11:25:00+05:30,44463.2,44463.2,44450.0,44450.0,540,197025
,2023-10-04 11:30:00+05:30,44450.0,44454.75,44432.75,44448.0,210,197070
,2023-10-04 11:35:00+05:30,44448.0,44448.0,44432.35,44433.85,225,197175
,2023-10-04 11:40:00+05:30,44433.85,44434.1,44420.0,44421.65,510,197520
,2023-10-04 11:45:00+05:30,44422.95,44423.4,44400.0,44400.1,1800,198045
,2023-10-04 11:50:00+05:30,44400.1,44402.75,44366.6,44366.6,1830,199320
,2023-10-04 11:55:00+05:30,44360.0,44375.0,44353.5,44362.4,1515,200100
,2023-10-04 12:00:00+05:30,44375.0,44415.35,44365.15,44412.35,570,200070
,2023-10-04 12:05:00+05:30,44412.35,44412.35,44393.25,44394.4,555,200505
,2023-10-04 12:10:00+05:30,44394.4,44399.15,44379.4,44389.0,765,200655
,2023-10-04 12:15:00+05:30,44389.0,44429.6,44385.0,44414.4,1320,200355
,2023-10-04 12:20:00+05:30,44414.4,44414.95,44400.0,44406.0,630,200580
,2023-10-04 12:25:00+05:30,44406.0,44410.0,44381.65,44382.95,315,200490
,2023-10-04 12:30:00+05:30,44382.95,44391.4,44382.3,44385.0,210,200520
,2023-10-04 12:35:00+05:30,44385.0,44410.0,44385.0,44401.4,390,200685
,2023-10-04 12:40:00+05:30,44401.4,44416.3,44401.4,44416.3,315,200670
,2023-10-04 12:45:00+05:30,44416.3,44430.0,44414.25,44420.7,435,200820
,2023-10-04 12:50:00+05:30,44420.7,44420.85,44404.4,44414.2,780,200865
,2023-10-04 12:55:00+05:30,44414.2,44414.2,44400.0,44400.0,615,201495
,2023-10-04 13:00:00+05:30,44400.0,44400.0,44379.05,44382.05,660,201930
,2023-10-04 13:05:00+05:30,44382.05,44400.65,44370.0,44400.65,1380,202635
,2023-10-04 13:10:00+05:30,44400.65,44437.85,44386.3,44435.0,750,202830
,2023-10-04 13:15:00+05:30,44439.0,44460.0,44424.0,44460.0,780,202890
,2023-10-04 13:20:00+05:30,44460.0,44466.25,44429.55,44444.35,1575,202770
,2023-10-04 13:25:00+05:30,44444.35,44444.35,44421.7,44428.55,285,202950
,2023-10-04 13:30:00+05:30,44428.55,44445.0,44400.15,44402.15,615,203340
,2023-10-04 13:35:00+05:30,44402.15,44419.55,44398.4,44419.55,225,203385
,2023-10-04 13:40:00+05:30,44419.55,44422.75,44409.25,44417.55,195,203370
,2023-10-04 13:45:00+05:30,44417.55,44417.55,44409.25,44409.25,150,203430
,2023-10-04 13:50:00+05:30,44409.25,44413.55,44396.3,44412.0,750,203940
,2023-10-04 13:55:00+05:30,44412.0,44433.25,44412.0,44420.0,330,204030
,2023-10-04 14:00:00+05:30,44420.0,44438.0,44417.8,44425.0,450,204090
,2023-10-04 14:05:00+05:30,44425.0,44446.35,44424.8,44445.85,795,204420
,2023-10-04 14:10:00+05:30,44445.85,44480.0,44434.7,44452.7,1605,204480
,2023-10-04 14:15:00+05:30,44452.7,44458.45,44440.15,44440.4,810,204225
,2023-10-04 14:20:00+05:30,44440.4,44469.95,44440.4,44446.9,840,204945
,2023-10-04 14:25:00+05:30,44446.9,44469.95,44446.9,44453.2,1905,205035
,2023-10-04 14:30:00+05:30,44453.2,44464.0,44431.4,44435.0,660,205020
,2023-10-04 14:35:00+05:30,44435.0,44446.3,44425.05,44432.85,645,205320
,2023-10-04 14:40:00+05:30,44432.85,44454.0,44425.0,44454.0,465,205440
,2023-10-04 14:45:00+05:30,44454.0,44458.3,44443.05,44455.0,1620,205485
,2023-10-04 14:50:00+05:30,44455.0,44457.85,44436.4,44451.0,480,205470
,2023-10-04 14:55:00+05:30,44451.0,44464.0,44440.4,44441.35,480,205500
,2023-10-04 15:00:00+05:30,44441.35,44468.4,44440.0,44459.55,660,205485
,2023-10-04 15:05:00+05:30,44459.55,44482.6,44459.4,44477.95,1140,205230
,2023-10-04 15:10:00+05:30,44475.0,44492.65,44465.5,44472.35,1305,205080
,2023-10-04 15:15:00+05:30,44472.35,44484.0,44461.6,44480.0,2925,205800
,2023-10-04 15:20:00+05:30,44480.0,44533.95,44472.1,44526.7,18615,206685
,2023-10-04 15:25:00+05:30,44526.7,44541.95,44508.75,44523.3,17685,208575
,2023-10-05 09:15:00+05:30,44600.0,44739.85,44599.95,44714.0,10500,194370
,2023-10-05 09:20:00+05:30,44714.0,44722.35,44689.1,44722.35,4590,195525
,2023-10-05 09:25:00+05:30,44723.15,44723.6,44696.2,44712.95,960,195600
,2023-10-05 09:30:00+05:30,44712.95,44726.75,44702.95,44718.5,2160,195660
,2023-10-05 09:35:00+05:30,44718.5,44750.0,44702.3,44707.6,1635,195585
,2023-10-05 09:40:00+05:30,44707.6,44740.0,44707.6,44740.0,1320,195885
,2023-10-05 09:45:00+05:30,44740.0,44740.0,44712.45,44712.45,2295,195630
,2023-10-05 09:50:00+05:30,44703.9,44719.9,44683.8,44712.0,2250,195840
,2023-10-05 09:55:00+05:30,44712.0,44727.0,44707.6,44716.95,525,195960
,2023-10-05 10:00:00+05:30,44716.95,44716.95,44686.3,44693.0,1740,196410
,2023-10-05 10:05:00+05:30,44693.0,44711.05,44675.0,44704.95,1065,195660
,2023-10-05 10:10:00+05:30,44704.95,44710.0,44695.0,44696.9,135,195660
,2023-10-05 10:15:00+05:30,44696.9,44700.05,44665.05,44687.65,300,195675
,2023-10-05 10:20:00+05:30,44687.65,44687.65,44667.05,44671.4,165,195690
,2023-10-05 10:25:00+05:30,44667.0,44679.7,44608.0,44610.9,1695,196005
,2023-10-05 10:30:00+05:30,44610.9,44643.0,44606.3,44643.0,1530,196095
,2023-10-05 10:35:00+05:30,44643.0,44643.0,44620.0,44636.7,765,196335
,2023-10-05 10:40:00+05:30,44636.7,44644.3,44630.65,44643.05,180,196350
,2023-10-05 10:45:00+05:30,44643.05,44700.0,44631.0,44700.0,1335,196275
,2023-10-05 10:50:00+05:30,44700.0,44738.95,44698.9,44729.65,1380,196245
,2023-10-05 10:55:00+05:30,44730.8,44777.95,44730.8,44754.15,2610,196230
,2023-10-05 11:00:00+05:30,44754.15,44779.95,44744.45,44763.95,1560,196005
,2023-10-05 11:05:00+05:30,44763.95,44763.95,44740.35,44762.8,450,196035
,2023-10-05 11:10:00+05:30,44762.8,44773.5,44752.05,44770.8,600,195990
,2023-10-05 11:15:00+05:30,44770.8,44770.8,44752.7,44768.1,300,196005
,2023-10-05 11:20:00+05:30,44768.1,44810.0,44757.05,44802.85,3375,195240
,2023-10-05 11:25:00+05:30,44802.85,44825.95,44794.15,44813.2,1665,195075
,2023-10-05 11:30:00+05:30,44813.2,44819.75,44801.4,44812.15,840,194790
,2023-10-05 11:35:00+05:30,44812.15,44812.15,44777.4,44790.0,345,194670
,2023-10-05 11:40:00+05:30,44790.0,44795.0,44770.0,44770.0,120,194700
,2023-10-05 11:45:00+05:30,44770.0,44775.05,44755.1,44767.0,195,194655
,2023-10-05 11:50:00+05:30,44767.0,44789.0,44744.05,44744.05,465,194580
,2023-10-05 11:55:00+05:30,44744.05,44760.75,44744.05,44756.15,600,194505
,2023-10-05 12:00:00+05:30,44756.15,44776.95,44752.15,44776.95,255,194415
,2023-10-05 12:05:00+05:30,44776.95,44777.0,44740.15,44740.15,615,194760
,2023-10-05 12:10:00+05:30,44740.15,44760.95,44740.15,44747.95,195,194805
,2023-10-05 12:15:00+05:30,44747.95,44754.35,44738.15,44754.35,465,195090
,2023-10-05 12:20:00+05:30,44754.35,44754.35,44738.65,44750.0,225,195135
,2023-10-05 12:25:00+05:30,44750.0,44765.55,44746.3,44759.5,315,195135
,2023-10-05 12:30:00+05:30,44759.5,44759.5,44716.35,44746.05,450,195045
,2023-10-05 12:35:00+05:30,44746.05,44746.05,44727.15,44741.8,195,195090
,2023-10-05 12:40:00+05:30,44741.8,44741.8,44710.0,44710.0,570,195015
,2023-10-05 12:45:00+05:30,44710.0,44722.6,44706.0,44721.6,360,195045
,2023-10-05 12:50:00+05:30,44721.6,44739.15,44710.6,44728.1,120,195000
,2023-10-05 12:55:00+05:30,44728.1,44735.35,44721.15,44729.0,270,195045
,2023-10-05 13:00:00+05:30,44729.0,44729.0,44688.05,44699.0,705,195360
,2023-10-05 13:05:00+05:30,44699.0,44704.95,44680.0,44693.0,825,195480
,2023-10-05 13:10:00+05:30,44693.0,44705.9,44693.0,44695.0,240,195540
,2023-10-05 13:15:00+05:30,44695.0,44701.0,44693.05,44701.0,165,195540
,2023-10-05 13:20:00+05:30,44710.0,44744.55,44701.0,44728.0,270,195660
,2023-10-05 13:25:00+05:30,44728.0,44733.0,44727.9,44733.0,120,195690
,2023-10-05 13:30:00+05:30,44733.0,44755.0,44733.0,44748.1,210,195675
,2023-10-05 13:35:00+05:30,44748.1,44748.1,44742.05,44748.0,195,195720
,2023-10-05 13:40:00+05:30,44748.0,44765.9,44745.0,44765.9,330,195540
,2023-10-05 13:45:00+05:30,44765.9,44777.95,44757.95,44777.9,240,195495
,2023-10-05 13:50:00+05:30,44777.9,44777.9,44751.0,44753.15,330,195390
,2023-10-05 13:55:00+05:30,44753.15,44753.15,44726.75,44730.0,165,195375
,2023-10-05 14:00:00+05:30,44730.0,44751.75,44730.0,44740.95,120,195435
,2023-10-05 14:05:00+05:30,44740.95,44740.95,44718.0,44718.0,390,195585
,2023-10-05 14:10:00+05:30,44718.0,44729.55,44705.35,44715.3,435,195675
,2023-10-05 14:15:00+05:30,44715.3,44727.0,44706.0,44706.0,195,195555
,2023-10-05 14:20:00+05:30,44706.0,44719.35,44695.05,44719.35,600,195675
,2023-10-05 14:25:00+05:30,44719.35,44721.85,44710.0,44719.9,135,195630
,2023-10-05 14:30:00+05:30,44719.9,44734.15,44708.05,44734.15,375,195630
,2023-10-05 14:35:00+05:30,44734.15,44734.15,44710.0,44734.15,240,195480
,2023-10-05 14:40:00+05:30,44734.15,44737.3,44717.3,44717.3,870,195480
,2023-10-05 14:45:00+05:30,44717.3,44717.3,44700.0,44709.9,1155,196065
,2023-10-05 14:50:00+05:30,44709.9,44709.9,44690.0,44700.0,750,196230
,2023-10-05 14:55:00+05:30,44700.0,44700.0,44685.55,44687.75,525,196380
,2023-10-05 15:00:00+05:30,44687.75,44691.65,44655.05,44671.85,1365,196950
,2023-10-05 15:05:00+05:30,44671.85,44692.35,44670.0,44670.0,975,197235
,2023-10-05 15:10:00+05:30,44670.0,44695.0,44670.0,44680.05,885,197610
,2023-10-05 15:15:00+05:30,44680.05,44725.0,44680.05,44708.5,1590,197535
,2023-10-05 15:20:00+05:30,44708.5,44718.7,44698.1,44700.0,1245,197745
,2023-10-05 15:25:00+05:30,44700.0,44705.7,44672.05,44675.05,2580,197850
,2023-10-06 09:15:00+05:30,44782.35,44789.95,44725.55,44731.0,2955,193410
,2023-10-06 09:20:00+05:30,44731.0,44735.75,44716.05,44730.0,1170,193440
,2023-10-06 09:25:00+05:30,44730.0,44744.55,44727.5,44736.55,435,193665
,2023-10-06 09:30:00+05:30,44736.55,44750.0,44715.0,44715.0,555,193665
,2023-10-06 09:35:00+05:30,44715.0,44746.8,44715.0,44739.9,645,193590
,2023-10-06 09:40:00+05:30,44739.9,44739.9,44724.2,44731.65,540,193335
,2023-10-06 09:45:00+05:30,44731.65,44740.8,44720.85,44740.8,1110,193425
,2023-10-06 09:50:00+05:30,44740.8,44768.5,44730.25,44739.9,495,193275
,2023-10-06 09:55:00+05:30,44739.9,44754.75,44737.45,44740.0,540,193380
,2023-10-06 10:00:00+05:30,44740.0,44765.95,44699.0,44723.55,1395,193515
,2023-10-06 10:05:00+05:30,44723.55,44780.4,44723.55,44752.05,1275,193830
,2023-10-06 10:10:00+05:30,44752.05,44783.45,44752.05,44753.8,285,193755
,2023-10-06 10:15:00+05:30,44753.8,44773.0,44751.7,44773.0,960,193620
,2023-10-06 10:20:00+05:30,44773.0,44791.4,44760.0,44760.0,405,193560
,2023-10-06 10:25:00+05:30,44760.0,44773.0,44755.7,44758.1,195,193575
,2023-10-06 10:30:00+05:30,44758.1,44800.0,44758.1,44783.4,630,193485
,2023-10-06 10:35:00+05:30,44783.4,44799.95,44780.0,44790.0,870,192990
,2023-10-06 10:40:00+05:30,44790.0,44855.05,44780.0,44853.0,2445,191955
,2023-10-06 10:45:00+05:30,44853.0,44928.0,44853.0,44893.15,5580,189780
,2023-10-06 10:50:00+05:30,44893.15,44935.5,44893.15,44904.5,3495,188835
,2023-10-06 10:55:00+05:30,44904.5,44926.0,44904.5,44905.4,1725,188175
,2023-10-06 11:00:00+05:30,44905.4,44919.95,44876.05,44876.05,900,188430
,2023-10-06 11:05:00+05:30,44876.05,44888.0,44874.8,44883.0,750,188295
,2023-10-06 11:10:00+05:30,44883.0,44895.5,44870.05,44877.75,375,188235
,2023-10-06 11:15:00+05:30,44877.75,44878.95,44825.0,44825.0,465,188385
,2023-10-06 11:20:00+05:30,44825.0,44828.45,44704.05,44709.0,3390,188190
,2023-10-06 11:25:00+05:30,44709.0,44742.3,44695.9,44712.8,1680,188235
,2023-10-06 11:30:00+05:30,44712.8,44741.95,44695.0,44734.75,1230,188175
,2023-10-06 11:35:00+05:30,44734.75,44755.85,44734.75,44750.0,300,188295
,2023-10-06 11:40:00+05:30,44750.0,44760.0,44743.6,44743.6,1395,188340
,2023-10-06 11:45:00+05:30,44743.6,44750.55,44725.05,44725.05,480,188880
,2023-10-06 11:50:00+05:30,44725.05,44743.0,44725.05,44739.9,45,188880
,2023-10-06 11:55:00+05:30,44739.9,44743.8,44731.05,44731.05,120,188895
,2023-10-06 12:00:00+05:30,44731.05,44743.95,44726.0,44741.95,225,188940
,2023-10-06 12:05:00+05:30,44741.95,44745.15,44728.0,44745.15,240,188985
,2023-10-06 12:10:00+05:30,44745.15,44748.0,44730.0,44730.0,120,189030
,2023-10-06 12:15:00+05:30,44730.0,44730.0,44730.0,44730.0,0,189030
,2023-10-06 12:20:00+05:30,44730.0,44755.0,44702.0,44754.7,1485,189135
,2023-10-06 12:25:00+05:30,44754.7,44779.45,44740.0,44770.0,525,188400
,2023-10-06 12:30:00+05:30,44770.0,44785.25,44770.0,44772.2,135,188415
,2023-10-06 12:35:00+05:30,44772.2,44780.0,44772.2,44774.15,90,188430
,2023-10-06 12:40:00+05:30,44774.15,44774.15,44762.05,44762.05,60,188430
,2023-10-06 12:45:00+05:30,44762.05,44769.9,44752.0,44760.0,315,188595
,2023-10-06 12:50:00+05:30,44760.0,44804.4,44760.0,44797.0,1080,188475
,2023-10-06 12:55:00+05:30,44797.0,44800.0,44784.1,44789.15,150,188220
,2023-10-06 13:00:00+05:30,44789.15,44789.15,44770.3,44770.3,120,188205
,2023-10-06 13:05:00+05:30,44770.3,44799.95,44770.05,44799.95,75,188265
,2023-10-06 13:10:00+05:30,44799.95,44799.95,44782.1,44797.25,105,188205
,2023-10-06 13:15:00+05:30,44797.25,44798.95,44785.05,44795.95,570,188115
,2023-10-06 13:20:00+05:30,44795.95,44795.95,44782.8,44782.8,120,188100
,2023-10-06 13:25:00+05:30,44782.8,44794.0,44782.8,44786.5,270,188115
,2023-10-06 13:30:00+05:30,44786.5,44805.0,44782.0,44782.0,585,188190
,2023-10-06 13:35:00+05:30,44782.0,44792.0,44779.8,44788.95,120,188250
,2023-10-06 13:40:00+05:30,44788.95,44792.0,44788.95,44792.0,45,188250
,2023-10-06 13:45:00+05:30,44792.0,44810.1,44789.85,44810.1,150,188265
,2023-10-06 13:50:00+05:30,44810.1,44825.0,44804.05,44820.95,225,188265
,2023-10-06 13:55:00+05:30,44820.95,44831.15,44820.05,44830.0,450,188295
,2023-10-06 14:00:00+05:30,44830.0,44910.0,44830.0,44893.7,1845,188280
,2023-10-06 14:05:00+05:30,44893.7,44895.65,44863.55,44863.55,675,188280
,2023-10-06 14:10:00+05:30,44863.55,44870.65,44850.8,44863.25,780,188355
,2023-10-06 14:15:00+05:30,44863.25,44874.0,44863.25,44873.0,105,188445
,2023-10-06 14:20:00+05:30,44873.0,44873.0,44791.1,44811.0,1215,188820
,2023-10-06 14:25:00+05:30,44811.0,44819.65,44811.0,44819.65,180,188730
,2023-10-06 14:30:00+05:30,44819.65,44855.95,44819.0,44855.95,105,188625
,2023-10-06 14:35:00+05:30,44855.95,44855.95,44831.55,44832.0,75,188610
,2023-10-06 14:40:00+05:30,44832.0,44832.0,44811.0,44829.95,300,188610
,2023-10-06 14:45:00+05:30,44829.95,44829.95,44789.85,44789.85,450,188535
,2023-10-06 14:50:00+05:30,44789.85,44819.9,44789.0,44796.15,495,188160
,2023-10-06 14:55:00+05:30,44796.15,44825.1,44796.15,44825.1,30,188130
,2023-10-06 15:00:00+05:30,44825.1,44825.1,44796.0,44808.65,510,188100
,2023-10-06 15:05:00+05:30,44808.65,44808.65,44790.0,44791.95,315,188085
,2023-10-06 15:10:00+05:30,44791.95,44792.0,44778.7,44792.0,525,188130
,2023-10-06 15:15:00+05:30,44792.0,44811.15,44779.8,44779.8,1275,187935
,2023-10-06 15:20:00+05:30,44779.8,44788.95,44772.0,44787.15,1050,188640
,2023-10-06 15:25:00+05:30,44787.15,44792.5,44780.0,44782.0,1665,188310
,2023-10-09 09:15:00+05:30,44499.85,44600.35,44301.45,44324.95,13665,188160
,2023-10-09 09:20:00+05:30,44324.95,44324.95,44260.0,44283.5,10125,189390
,2023-10-09 09:25:00+05:30,44283.5,44283.5,44231.05,44269.95,4545,189465
,2023-10-09 09:30:00+05:30,44269.95,44340.3,44250.05,44296.5,4110,189000
,2023-10-09 09:35:00+05:30,44296.5,44329.75,44283.6,44320.1,2430,189975
,2023-10-09 09:40:00+05:30,44320.1,44349.6,44315.05,44328.05,1680,190215
,2023-10-09 09:45:00+05:30,44328.05,44392.1,44322.1,44340.05,3225,190020
,2023-10-09 09:50:00+05:30,44340.05,44395.0,44336.15,44394.0,1875,189975
,2023-10-09 09:55:00+05:30,44395.0,44401.0,44378.1,44386.3,2040,190680
,2023-10-09 10:00:00+05:30,44384.1,44391.35,44353.1,44358.15,1395,190950
,2023-10-09 10:05:00+05:30,44358.15,44473.95,44354.3,44455.5,1365,191010
,2023-10-09 10:10:00+05:30,44455.5,44475.75,44421.5,44421.5,1560,190815
,2023-10-09 10:15:00+05:30,44421.5,44450.0,44400.05,44446.25,585,191055
,2023-10-09 10:20:00+05:30,44446.25,44459.35,44415.0,44415.0,1065,191265
,2023-10-09 10:25:00+05:30,44415.0,44434.5,44406.15,44422.75,405,191055
,2023-10-09 10:30:00+05:30,44422.75,44447.15,44422.75,44431.25,390,190980
,2023-10-09 10:35:00+05:30,44431.25,44438.35,44382.7,44400.0,1140,190950
,2023-10-09 10:40:00+05:30,44400.0,44400.0,44356.05,44389.1,1050,191340
,2023-10-09 10:45:00+05:30,44389.1,44416.1,44385.7,44416.1,390,191295
,2023-10-09 10:50:00+05:30,44416.1,44416.1,44403.3,44409.85,180,191265
,2023-10-09 10:55:00+05:30,44409.85,44420.05,44402.1,44413.95,270,191280
,2023-10-09 11:00:00+05:30,44413.95,44416.6,44410.0,44412.1,315,191280
,2023-10-09 11:05:00+05:30,44412.1,44423.55,44400.0,44421.55,720,191550
,2023-10-09 11:10:00+05:30,44421.55,44443.9,44391.0,44391.0,270,191565
,2023-10-09 11:15:00+05:30,44391.0,44397.9,44380.0,44384.85,225,191595
,2023-10-09 11:20:00+05:30,44384.85,44396.15,44374.15,44386.35,510,191520
,2023-10-09 11:25:00+05:30,44386.35,44402.35,44385.0,44402.35,960,191640
,2023-10-09 11:30:00+05:30,44402.35,44411.55,44394.8,44411.55,780,191640
,2023-10-09 11:35:00+05:30,44411.55,44411.55,44392.1,44406.7,315,191595
,2023-10-09 11:40:00+05:30,44420.0,44420.0,44398.95,44405.0,930,191850
,2023-10-09 11:45:00+05:30,44405.0,44408.7,44396.9,44404.95,210,191835
,2023-10-09 11:50:00+05:30,44404.95,44415.0,44398.95,44402.15,375,191685
,2023-10-09 11:55:00+05:30,44402.15,44415.95,44394.2,44399.8,225,191715
,2023-10-09 12:00:00+05:30,44399.8,44399.8,44389.6,44394.8,210,191730
,2023-10-09 12:05:00+05:30,44394.8,44397.2,44385.3,44385.3,180,191745
,2023-10-09 12:10:00+05:30,44385.3,44404.0,44385.3,44404.0,120,191790
,2023-10-09 12:15:00+05:30,44404.0,44404.0,44340.0,44346.55,645,191820
,2023-10-09 12:20:00+05:30,44346.55,44359.25,44328.15,44328.15,690,191835
,2023-10-09 12:25:00+05:30,44328.0,44352.5,44328.0,44344.15,870,191730
,2023-10-09 12:30:00+05:30,44344.15,44347.55,44331.3,44339.0,285,191820
,2023-10-09 12:35:00+05:30,44339.0,44350.0,44284.1,44284.1,1665,191895
,2023-10-09 12:40:00+05:30,44281.0,44303.4,44261.0,44261.45,1905,191745
,2023-10-09 12:45:00+05:30,44261.45,44287.25,44258.05,44287.1,600,191805
,2023-10-09 12:50:00+05:30,44287.1,44287.1,44255.0,44265.6,1035,191880
,2023-10-09 12:55:00+05:30,44265.6,44273.9,44265.0,44270.05,375,191985
,2023-10-09 13:00:00+05:30,44270.05,44279.15,44256.05,44263.05,450,192120
,2023-10-09 13:05:00+05:30,44263.05,44335.0,44263.05,44325.3,750,192075
,2023-10-09 13:10:00+05:30,44325.3,44325.3,44285.4,44293.0,510,192180
,2023-10-09 13:15:00+05:30,44293.0,44313.4,44280.0,44313.4,420,192315
,2023-10-09 13:20:00+05:30,44313.4,44319.35,44313.4,44315.0,135,192390
,2023-10-09 13:25:00+05:30,44315.0,44320.0,44300.0,44301.8,465,192300
,2023-10-09 13:30:00+05:30,44301.8,44327.95,44301.8,44323.95,7650,192195
,2023-10-09 13:35:00+05:30,44323.95,44332.1,44307.7,44309.05,5085,191040
,2023-10-09 13:40:00+05:30,44309.05,44329.95,44309.05,44314.25,480,190920
,2023-10-09 13:45:00+05:30,44314.25,44325.45,44314.0,44316.7,195,190950
,2023-10-09 13:50:00+05:30,44316.7,44345.7,44316.7,44316.75,615,191100
,2023-10-09 13:55:00+05:30,44316.75,44329.95,44310.1,44329.95,105,191070
,2023-10-09 14:00:00+05:30,44329.95,44342.45,44322.75,44333.0,255,191190
,2023-10-09 14:05:00+05:30,44333.0,44333.0,44316.6,44320.8,630,191295
,2023-10-09 14:10:00+05:30,44320.8,44346.95,44314.75,44326.35,570,191415
,2023-10-09 14:15:00+05:30,44326.35,44329.75,44290.4,44302.2,915,191730
,2023-10-09 14:20:00+05:30,44302.2,44353.95,44295.55,44353.95,1050,192105
,2023-10-09 14:25:00+05:30,44353.95,44400.0,44348.1,44386.1,975,191895
,2023-10-09 14:30:00+05:30,44386.1,44387.85,44353.5,44365.0,405,191715
,2023-10-09 14:35:00+05:30,44365.0,44383.9,44355.05,44355.05,990,191835
,2023-10-09 14:40:00+05:30,44355.05,44364.05,44349.85,44353.0,240,191610
,2023-10-09 14:45:00+05:30,44353.0,44353.0,44345.0,44352.9,585,191760
,2023-10-09 14:50:00+05:30,44352.9,44365.75,44352.9,44365.0,75,191700
,2023-10-09 14:55:00+05:30,44365.0,44365.0,44354.1,44357.0,120,191685
,2023-10-09 15:00:00+05:30,44365.0,44365.0,44315.65,44320.0,885,191580
,2023-10-09 15:05:00+05:30,44320.0,44330.0,44300.0,44310.0,1020,191520
,2023-10-09 15:10:00+05:30,44310.0,44331.85,44301.85,44320.15,1980,192195
,2023-10-09 15:15:00+05:30,44320.15,44320.15,44290.45,44300.0,600,192360
,2023-10-09 15:20:00+05:30,44300.0,44305.5,44282.1,44294.95,1920,192180
,2023-10-09 15:25:00+05:30,44294.95,44294.95,44260.1,44260.1,2895,192030
,2023-10-10 09:15:00+05:30,44400.0,44557.35,44400.0,44527.95,8280,190905
,2023-10-10 09:20:00+05:30,44527.95,44548.75,44513.2,44530.1,4005,190410
,2023-10-10 09:25:00+05:30,44540.0,44540.0,44513.15,44523.6,1275,190125
,2023-10-10 09:30:00+05:30,44523.6,44540.0,44518.2,44536.0,2085,190785
,2023-10-10 09:35:00+05:30,44536.0,44549.3,44520.05,44520.05,930,190350
,2023-10-10 09:40:00+05:30,44520.05,44547.0,44516.0,44535.0,1425,189720
,2023-10-10 09:45:00+05:30,44535.0,44535.0,44522.0,44534.05,855,189750
,2023-10-10 09:50:00+05:30,44534.05,44534.05,44500.0,44515.0,1050,189330
,2023-10-10 09:55:00+05:30,44515.0,44515.0,44495.0,44495.0,240,189360
,2023-10-10 10:00:00+05:30,44495.0,44517.0,44495.0,44517.0,630,189135
,2023-10-10 10:05:00+05:30,44517.0,44535.0,44517.0,44520.7,705,189375
,2023-10-10 10:10:00+05:30,44520.7,44533.0,44515.85,44515.85,390,189270
,2023-10-10 10:15:00+05:30,44515.85,44539.95,44515.85,44530.0,765,189225
,2023-10-10 10:20:00+05:30,44530.0,44532.95,44518.5,44532.95,450,189045
,2023-10-10 10:25:00+05:30,44532.95,44532.95,44512.6,44512.6,45,189120
,2023-10-10 10:30:00+05:30,44512.6,44525.0,44512.6,44520.0,270,189135
,2023-10-10 10:35:00+05:30,44520.0,44542.2,44515.0,44542.2,540,189390
,2023-10-10 10:40:00+05:30,44542.2,44547.85,44538.0,44538.0,870,189255
,2023-10-10 10:45:00+05:30,44538.0,44545.95,44535.9,44545.9,90,189405
,2023-10-10 10:50:00+05:30,44545.9,44545.9,44534.15,44534.15,360,189405
,2023-10-10 10:55:00+05:30,44534.15,44534.15,44509.2,44511.5,300,189405
,2023-10-10 11:00:00+05:30,44511.5,44519.45,44510.0,44516.85,450,189540
,2023-10-10 11:05:00+05:30,44516.85,44526.2,44510.0,44520.0,450,189675
,2023-10-10 11:10:00+05:30,44520.0,44522.45,44510.7,44510.7,285,189540
,2023-10-10 11:15:00+05:30,44510.7,44518.75,44497.1,44507.0,630,189720
,2023-10-10 11:20:00+05:30,44507.0,44517.9,44500.25,44500.25,420,190035
,2023-10-10 11:25:00+05:30,44500.25,44524.0,44500.0,44524.0,1515,190695
,2023-10-10 11:30:00+05:30,44524.0,44532.95,44516.0,44522.1,450,190845
,2023-10-10 11:35:00+05:30,44522.1,44534.85,44515.0,44515.0,105,190830
,2023-10-10 11:40:00+05:30,44515.0,44529.0,44515.0,44529.0,105,190860
,2023-10-10 11:45:00+05:30,44529.0,44529.0,44521.95,44521.95,30,190950
,2023-10-10 11:50:00+05:30,44521.95,44521.95,44509.0,44509.0,30,190935
,2023-10-10 11:55:00+05:30,44509.0,44520.95,44508.6,44520.0,150,190920
,2023-10-10 12:00:00+05:30,44520.0,44574.9,44512.0,44560.1,3180,190845
,2023-10-10 12:05:00+05:30,44560.1,44609.95,44560.0,44591.0,2145,189600
