,DateTime,Open,High,Low,Close,Volume,6
,2023-08-01 12:30:00+05:30,20470.0,20470.0,20470.0,20470.0,0,1280
,2023-08-01 12:45:00+05:30,20470.0,20470.0,20470.0,20470.0,0,1280
,2023-08-01 13:00:00+05:30,20470.0,20470.0,20470.0,20470.0,0,1280
,2023-08-01 13:15:00+05:30,20470.0,20470.0,20470.0,20470.0,0,1280
,2023-08-01 13:30:00+05:30,20470.0,20470.0,20470.0,20470.0,0,1280
,2023-08-01 13:45:00+05:30,20470.0,20470.0,20470.0,20470.0,0,1280
,2023-08-01 14:00:00+05:30,20470.0,20470.0,20470.0,20470.0,0,1280
,2023-08-01 14:15:00+05:30,20470.0,20470.0,20470.0,20470.0,0,1280
,2023-08-01 14:30:00+05:30,20470.0,20499.0,20470.0,20499.0,40,1280
,2023-08-01 14:45:00+05:30,20499.0,20499.0,20499.0,20499.0,0,1280
,2023-08-01 15:00:00+05:30,20499.0,20499.0,20499.0,20499.0,0,1280
,2023-08-01 15:15:00+05:30,20499.0,20499.0,20483.35,20483.35,40,1280
,2023-08-02 10:30:00+05:30,20328.0,20328.0,20328.0,20328.0,0,1240
,2023-08-02 10:45:00+05:30,20328.0,20328.0,20328.0,20328.0,0,1240
,2023-08-02 11:00:00+05:30,20328.0,20328.0,20250.0,20250.0,160,1240
,2023-08-02 11:15:00+05:30,20250.0,20250.0,20250.0,20250.0,0,1240
,2023-08-02 11:30:00+05:30,20250.0,20268.8,20250.0,20268.8,40,1120
,2023-08-02 11:45:00+05:30,20268.8,20268.8,20268.8,20268.8,0,1120
,2023-08-02 12:00:00+05:30,20268.8,20268.8,20268.8,20268.8,0,1120
,2023-08-02 12:15:00+05:30,20268.8,20268.8,20268.8,20268.8,0,1120
,2023-08-02 12:30:00+05:30,20268.8,20268.8,20268.8,20268.8,0,1120
,2023-08-02 12:45:00+05:30,20268.8,20268.8,20250.0,20250.0,80,1160
,2023-08-02 13:00:00+05:30,20250.0,20250.0,20250.0,20250.0,0,1160
,2023-08-02 13:15:00+05:30,20250.0,20250.0,20250.0,20250.0,0,1160
,2023-08-02 13:30:00+05:30,20250.0,20250.0,20155.0,20155.0,40,1200
,2023-08-02 13:45:00+05:30,20155.0,20155.0,20155.0,20155.0,0,1200
,2023-08-02 14:00:00+05:30,20155.0,20155.0,20085.75,20110.15,80,1200
,2023-08-02 14:15:00+05:30,20110.15,20120.35,20110.15,20120.35,40,1200
,2023-08-02 14:30:00+05:30,20120.35,20138.65,20120.35,20138.65,120,1200
,2023-08-02 14:45:00+05:30,20138.65,20200.0,20138.65,20200.0,160,1160
,2023-08-02 15:00:00+05:30,20200.0,20200.0,20200.0,20200.0,0,1160
,2023-08-02 15:15:00+05:30,20200.0,20328.2,20200.0,20328.2,40,1120
,2023-08-03 09:30:00+05:30,20129.35,20129.35,20129.35,20129.35,0,1120
,2023-08-03 09:45:00+05:30,20129.35,20129.35,20129.35,20129.35,0,1120
,2023-08-03 10:00:00+05:30,20129.35,20129.35,20129.35,20129.35,0,1120
,2023-08-03 10:15:00+05:30,20129.35,20129.35,20129.35,20129.35,40,1160
,2023-08-03 10:30:00+05:30,20130.0,20130.0,20130.0,20130.0,40,1200
,2023-08-03 10:45:00+05:30,20130.0,20130.0,20130.0,20130.0,0,1200
,2023-08-03 11:00:00+05:30,20130.0,20130.0,20130.0,20130.0,0,1200
,2023-08-03 11:15:00+05:30,20130.0,20130.0,20130.0,20130.0,0,1200
,2023-08-03 11:30:00+05:30,20130.0,20130.0,20130.0,20130.0,0,1200
,2023-08-03 11:45:00+05:30,20130.0,20130.0,20130.0,20130.0,0,1200
,2023-08-03 12:00:00+05:30,20130.0,20130.0,20130.0,20130.0,0,1200
,2023-08-03 12:15:00+05:30,20130.0,20130.0,20100.0,20100.0,40,1200
,2023-08-03 12:30:00+05:30,20100.0,20142.8,20055.0,20073.1,120,1200
,2023-08-03 12:45:00+05:30,20073.1,20073.1,19979.95,19979.95,440,1480
,2023-08-03 13:00:00+05:30,19979.95,19979.95,19979.95,19979.95,0,1480
,2023-08-03 13:15:00+05:30,19979.95,20129.95,19976.0,19976.0,160,1480
,2023-08-03 13:30:00+05:30,19976.0,19976.0,19976.0,19976.0,0,1480
,2023-08-03 13:45:00+05:30,19976.0,19976.1,19976.0,19976.1,40,1520
,2023-08-03 14:00:00+05:30,19976.1,19976.1,19947.75,19947.75,40,1520
,2023-08-03 14:15:00+05:30,19947.75,19947.75,19947.75,19947.75,0,1520
,2023-08-03 14:30:00+05:30,19947.75,19947.75,19947.75,19947.75,0,1520
,2023-08-03 14:45:00+05:30,19947.75,19947.75,19947.75,19947.75,0,1520
,2023-08-03 15:00:00+05:30,19947.75,20059.4,19947.75,20059.4,40,1520
,2023-08-03 15:15:00+05:30,20059.4,20178.9,19930.4,20122.85,880,1520
,2023-08-04 09:15:00+05:30,20074.95,20075.0,20074.95,20075.0,240,1480
,2023-08-04 09:30:00+05:30,20075.0,20075.0,20050.6,20050.6,80,1720
,2023-08-04 09:45:00+05:30,20050.6,20050.6,20050.6,20050.6,0,1720
,2023-08-04 10:00:00+05:30,20050.6,20099.95,19997.4,19997.4,400,1920
,2023-08-04 10:15:00+05:30,19997.4,19997.4,19997.4,19997.4,0,1920
,2023-08-04 10:30:00+05:30,19997.4,19997.4,19997.25,19997.25,40,1720
,2023-08-04 10:45:00+05:30,19997.25,19997.25,19997.25,19997.25,0,1720
,2023-08-04 11:00:00+05:30,19997.25,20079.95,19997.25,20079.95,80,1760
,2023-08-04 11:15:00+05:30,20079.95,20179.35,20079.95,20179.35,80,1760
,2023-08-04 11:30:00+05:30,20179.35,20179.35,20179.35,20179.35,0,1760
,2023-08-04 11:45:00+05:30,20179.35,20179.35,20179.35,20179.35,0,1760
,2023-08-04 12:00:00+05:30,20179.35,20193.45,20170.0,20170.0,120,1840
,2023-08-04 12:15:00+05:30,20170.0,20170.0,20170.0,20170.0,40,1800
,2023-08-04 12:30:00+05:30,20170.0,20170.0,20170.0,20170.0,0,1800
,2023-08-04 12:45:00+05:30,20170.0,20170.0,20170.0,20170.0,0,1800
,2023-08-04 13:00:00+05:30,20170.0,20170.0,20170.0,20170.0,0,1800
,2023-08-04 13:15:00+05:30,20170.0,20170.0,20090.15,20090.15,40,1800
,2023-08-04 13:30:00+05:30,20090.15,20090.15,20090.15,20090.15,0,1800
,2023-08-04 13:45:00+05:30,20090.15,20090.15,19998.35,19998.35,40,1800
,2023-08-04 14:00:00+05:30,19998.35,19998.35,19998.35,19998.35,0,1800
,2023-08-04 14:15:00+05:30,19998.35,19998.35,19998.35,19998.35,0,1800
,2023-08-04 14:30:00+05:30,19998.35,19998.35,19998.35,19998.35,0,1800
,2023-08-04 14:45:00+05:30,19998.35,19998.35,19998.35,19998.35,0,1800
,2023-08-04 15:00:00+05:30,19998.35,19998.35,19998.35,19998.35,0,1800
,2023-08-04 15:15:00+05:30,19998.35,19998.35,19998.35,19998.35,0,1800
,2023-08-07 09:45:00+05:30,20055.2,20055.2,20055.2,20055.2,0,1800
,2023-08-07 10:00:00+05:30,20055.2,20055.2,20055.2,20055.2,0,1800
,2023-08-07 10:15:00+05:30,20055.2,20161.75,20055.2,20161.75,360,1840
,2023-08-07 10:30:00+05:30,20161.75,20161.75,20161.75,20161.75,0,1840
,2023-08-07 10:45:00+05:30,20161.75,20161.75,20065.9,20065.9,120,1840
,2023-08-07 11:00:00+05:30,20065.9,20167.8,20065.9,20167.8,120,1840
,2023-08-07 11:15:00+05:30,20167.8,20167.8,20167.8,20167.8,0,1840
,2023-08-07 11:30:00+05:30,20167.8,20167.8,20167.8,20167.8,0,1840
,2023-08-07 11:45:00+05:30,20167.8,20167.8,20167.8,20167.8,0,1840
,2023-08-07 12:00:00+05:30,20167.8,20167.8,20167.8,20167.8,0,1840
,2023-08-07 12:15:00+05:30,20167.8,20167.8,20167.8,20167.8,0,1840
,2023-08-07 12:30:00+05:30,20167.8,20183.6,20167.8,20183.6,40,1840
,2023-08-07 12:45:00+05:30,20183.6,20183.6,20183.6,20183.6,0,1840
,2023-08-07 13:00:00+05:30,20183.6,20233.65,20065.05,20233.65,160,1880
,2023-08-07 13:15:00+05:30,20233.65,20233.65,20154.15,20154.15,80,1920
,2023-08-07 13:30:00+05:30,20154.15,20233.65,20154.15,20233.65,40,1880
,2023-08-07 13:45:00+05:30,20233.65,20233.65,20233.65,20233.65,0,1880
,2023-08-07 14:00:00+05:30,20233.65,20233.65,20233.65,20233.65,0,1880
,2023-08-07 14:15:00+05:30,20233.65,20233.65,20233.65,20233.65,0,1880
,2023-08-07 14:30:00+05:30,20233.65,20233.65,20233.65,20233.65,0,1880
,2023-08-07 14:45:00+05:30,20233.65,20233.65,20233.65,20233.65,0,1880
,2023-08-07 15:00:00+05:30,20233.65,20233.65,20233.65,20233.65,0,1880
,2023-08-07 15:15:00+05:30,20233.65,20233.65,20233.65,20233.65,0,1880
,2023-08-08 09:15:00+05:30,20169.95,20169.95,20169.95,20169.95,0,1840
,2023-08-08 09:30:00+05:30,20169.95,20169.95,20169.95,20169.95,0,1840
,2023-08-08 09:45:00+05:30,20169.95,20175.0,20169.95,20175.0,40,1920
,2023-08-08 10:00:00+05:30,20175.0,20185.45,20175.0,20185.45,40,1960
,2023-08-08 10:15:00+05:30,20185.45,20224.65,20185.45,20224.65,160,1920
,2023-08-08 10:30:00+05:30,20224.65,20225.0,20224.65,20225.0,200,1840
,2023-08-08 10:45:00+05:30,20225.0,20225.0,20225.0,20225.0,0,1840
,2023-08-08 11:00:00+05:30,20225.0,20277.1,20201.15,20201.15,200,2160
,2023-08-08 11:15:00+05:30,20201.15,20201.15,20171.9,20171.9,40,2080
,2023-08-08 11:30:00+05:30,20171.9,20171.9,20171.9,20171.9,0,2080
,2023-08-08 11:45:00+05:30,20171.9,20171.9,20171.9,20171.9,0,2080
,2023-08-08 12:00:00+05:30,20171.9,20171.9,20171.9,20171.9,0,2080
,2023-08-08 12:15:00+05:30,20171.9,20171.9,20171.9,20171.9,0,2080
,2023-08-08 12:30:00+05:30,20171.9,20171.9,20171.9,20171.9,0,2080
,2023-08-08 12:45:00+05:30,20171.9,20171.9,20171.9,20171.9,0,2080
,2023-08-08 13:00:00+05:30,20171.9,20171.9,20171.9,20171.9,0,2080
,2023-08-08 13:15:00+05:30,20171.9,20283.6,20171.9,20283.35,360,2080
,2023-08-08 13:30:00+05:30,20283.35,20283.35,20283.35,20283.35,0,2080
,2023-08-08 13:45:00+05:30,20283.35,20283.35,20283.35,20283.35,0,2080
,2023-08-08 14:00:00+05:30,20283.35,20283.35,20283.35,20283.35,0,2080
,2023-08-08 14:15:00+05:30,20283.35,20283.35,20200.05,20267.55,240,2040
,2023-08-08 14:30:00+05:30,20267.55,20267.55,20236.0,20236.0,0,2080
,2023-08-08 14:45:00+05:30,20236.0,20236.0,20200.0,20200.0,80,2040
,2023-08-08 15:00:00+05:30,20200.0,20200.0,20200.0,20200.0,0,2040
,2023-08-08 15:15:00+05:30,20200.0,20264.2,20200.0,20264.2,40,2000
,2023-08-09 09:15:00+05:30,20169.5,20169.5,20169.5,20169.5,0,2000
,2023-08-09 09:30:00+05:30,20169.5,20169.5,20169.5,20169.5,0,2000
,2023-08-09 09:45:00+05:30,20169.5,20169.5,20169.5,20169.5,0,2000
,2023-08-09 10:00:00+05:30,20169.5,20169.5,20169.5,20169.5,0,2000
,2023-08-09 10:15:00+05:30,20169.5,20169.5,20125.0,20125.0,40,1960
,2023-08-09 10:30:00+05:30,20125.0,20125.0,20125.0,20125.0,0,1960
,2023-08-09 10:45:00+05:30,20125.0,20125.0,20125.0,20125.0,0,1960
,2023-08-09 11:00:00+05:30,20125.0,20125.0,20101.0,20101.0,40,1920
,2023-08-09 11:15:00+05:30,20101.0,20101.0,20101.0,20101.0,0,1920
,2023-08-09 11:30:00+05:30,20101.0,20101.0,20101.0,20101.0,0,1920
,2023-08-09 11:45:00+05:30,20101.0,20164.95,20098.25,20159.15,280,1920
,2023-08-09 12:00:00+05:30,20159.15,20159.15,20157.75,20157.75,40,1960
,2023-08-09 12:15:00+05:30,20157.75,20157.75,20157.75,20157.75,0,1960
,2023-08-09 12:30:00+05:30,20157.75,20157.75,20157.75,20157.75,0,1960
,2023-08-09 12:45:00+05:30,20157.75,20157.75,20157.75,20157.75,0,1960
,2023-08-09 13:00:00+05:30,20157.75,20157.75,20157.75,20157.75,0,1960
,2023-08-09 13:15:00+05:30,20157.75,20157.75,20157.75,20157.75,0,1960
,2023-08-09 13:30:00+05:30,20157.75,20157.75,20157.75,20157.75,0,1960
,2023-08-09 13:45:00+05:30,20157.75,20157.75,20157.75,20157.75,0,1960
,2023-08-09 14:00:00+05:30,20157.75,20157.75,20157.75,20157.75,0,1960
,2023-08-09 14:15:00+05:30,20157.75,20157.75,20157.75,20157.75,0,1960
,2023-08-09 14:30:00+05:30,20157.75,20165.0,20157.75,20165.0,80,2000
,2023-08-09 14:45:00+05:30,20165.0,20169.65,20165.0,20169.65,80,2000
,2023-08-09 15:00:00+05:30,20169.65,20169.65,20169.65,20169.65,0,2000
,2023-08-09 15:15:00+05:30,20169.65,20232.15,20169.65,20232.15,40,1920
,2023-08-10 10:45:00+05:30,20074.95,20074.95,20074.95,20074.95,0,1920
,2023-08-10 11:00:00+05:30,20074.95,20101.0,20074.95,20101.0,40,1920
,2023-08-10 11:15:00+05:30,20101.0,20101.0,20101.0,20101.0,0,1920
,2023-08-10 11:30:00+05:30,20101.0,20101.0,20075.55,20075.55,80,1920
,2023-08-10 11:45:00+05:30,20075.55,20100.0,20075.55,20100.0,40,1880
,2023-08-10 12:00:00+05:30,20100.0,20100.0,20100.0,20100.0,0,1880
,2023-08-10 12:15:00+05:30,20100.0,20100.0,20100.0,20100.0,0,1880
,2023-08-10 12:30:00+05:30,20100.0,20100.0,20100.0,20100.0,0,1880
,2023-08-10 12:45:00+05:30,20100.0,20108.3,20100.0,20108.3,40,1880
,2023-08-10 13:00:00+05:30,20108.3,20108.3,20108.3,20108.3,0,1880
,2023-08-10 13:15:00+05:30,20108.3,20139.6,20108.3,20139.6,40,1880
,2023-08-10 13:30:00+05:30,20139.6,20139.6,20139.6,20139.6,0,1880
,2023-08-10 13:45:00+05:30,20139.6,20139.6,20050.1,20050.1,160,1840
,2023-08-10 14:00:00+05:30,20050.1,20050.1,20050.1,20050.1,0,1840
,2023-08-10 14:15:00+05:30,20050.1,20050.1,20050.1,20050.1,0,1840
,2023-08-10 14:30:00+05:30,20050.1,20095.15,20050.1,20058.25,80,1800
,2023-08-10 14:45:00+05:30,20058.25,20058.25,20058.25,20058.25,0,1800
,2023-08-10 15:00:00+05:30,20058.25,20059.95,20052.0,20052.0,80,1760
,2023-08-10 15:15:00+05:30,20052.0,20069.85,20052.0,20069.85,40,1760
,2023-08-11 09:15:00+05:30,20000.0,20035.35,19990.0,19990.0,80,1760
,2023-08-11 09:30:00+05:30,19990.0,20014.3,19990.0,20014.3,40,1800
,2023-08-11 09:45:00+05:30,20014.3,20014.3,20003.2,20003.2,40,1800
,2023-08-11 10:00:00+05:30,20003.2,20003.2,20003.2,20003.2,0,1800
,2023-08-11 10:15:00+05:30,20003.2,20010.65,19980.0,20010.65,80,1800
,2023-08-11 10:30:00+05:30,20010.65,20010.65,20010.65,20010.65,0,1800
,2023-08-11 10:45:00+05:30,20010.65,20010.65,19976.55,19976.55,40,1840
,2023-08-11 11:00:00+05:30,19976.55,19976.55,19976.55,19976.55,0,1840
,2023-08-11 11:15:00+05:30,19976.55,19976.55,19976.55,19976.55,0,1840
,2023-08-11 11:30:00+05:30,19976.55,19990.0,19976.55,19989.3,160,1840
,2023-08-11 11:45:00+05:30,19989.3,19989.3,19989.3,19989.3,0,1840
,2023-08-11 12:00:00+05:30,19989.3,19989.3,19989.3,19989.3,0,1840
,2023-08-11 12:15:00+05:30,19989.3,19989.3,19989.3,19989.3,0,1840
,2023-08-11 12:30:00+05:30,19989.3,19989.3,19989.3,19989.3,0,1840
,2023-08-11 12:45:00+05:30,19989.3,19989.3,19950.0,19950.0,40,1960
,2023-08-11 13:00:00+05:30,19950.0,20075.45,19950.0,20075.45,120,1880
,2023-08-11 13:15:00+05:30,20075.45,20075.45,20075.45,20075.45,0,1880
,2023-08-11 13:30:00+05:30,20075.45,20075.45,19947.95,19947.95,40,1960
,2023-08-11 13:45:00+05:30,19947.95,19947.95,19947.95,19947.95,0,1960
,2023-08-11 14:00:00+05:30,19947.95,19947.95,19947.95,19947.95,0,1960
,2023-08-11 14:15:00+05:30,19947.95,19947.95,19947.95,19947.95,0,1960
,2023-08-11 14:30:00+05:30,19947.95,19980.05,19947.95,19960.6,160,1960
,2023-08-11 14:45:00+05:30,19960.6,19960.6,19946.4,19946.4,40,1960
,2023-08-11 15:00:00+05:30,19946.4,19946.4,19900.0,19900.0,320,1920
,2023-08-11 15:15:00+05:30,19900.0,19936.4,19886.85,19932.4,160,2080
,2023-08-14 09:15:00+05:30,19775.05,20094.55,19542.1,20068.0,280,2160
,2023-08-14 09:30:00+05:30,20068.0,20068.0,19585.5,19585.5,80,2200
,2023-08-14 09:45:00+05:30,19585.5,19585.5,19585.5,19585.5,0,2200
,2023-08-14 10:00:00+05:30,19585.5,19585.5,19585.5,19585.5,0,2200
,2023-08-14 10:15:00+05:30,19585.5,19725.0,19585.5,19725.0,80,2200
,2023-08-14 10:30:00+05:30,19725.0,19725.0,19700.0,19700.0,80,2160
,2023-08-14 10:45:00+05:30,19700.0,19700.0,19700.0,19700.0,0,2160
,2023-08-14 11:00:00+05:30,19700.0,19700.0,19700.0,19700.0,0,2160
,2023-08-14 11:15:00+05:30,19700.0,19769.45,19675.2,19769.45,120,2200
,2023-08-14 11:30:00+05:30,19769.45,19771.45,19769.45,19771.45,40,2200
,2023-08-14 11:45:00+05:30,19771.45,19771.45,19771.45,19771.45,0,2200
,2023-08-14 12:00:00+05:30,19771.45,19771.45,19758.55,19758.55,120,2160
,2023-08-14 12:15:00+05:30,19758.55,19758.55,19758.55,19758.55,0,2160
,2023-08-14 12:30:00+05:30,19758.55,19758.55,19758.55,19758.55,0,2160
,2023-08-14 12:45:00+05:30,19758.55,19758.55,19750.2,19750.2,40,2160
,2023-08-14 13:00:00+05:30,19750.2,19750.2,19750.2,19750.2,0,2160
,2023-08-14 13:15:00+05:30,19750.2,19750.2,19750.0,19750.0,40,2120
,2023-08-14 13:30:00+05:30,19750.0,19750.0,19750.0,19750.0,0,2120
,2023-08-14 13:45:00+05:30,19750.0,19913.75,19750.0,19913.75,80,2120
,2023-08-14 14:00:00+05:30,19913.75,19913.75,19913.75,19913.75,0,2120
,2023-08-14 14:15:00+05:30,19913.75,19913.75,19913.75,19913.75,0,2120
,2023-08-14 14:30:00+05:30,19913.75,19913.75,19913.75,19913.75,0,2120
,2023-08-14 14:45:00+05:30,19913.75,19913.75,19830.0,19830.0,160,2200
,2023-08-14 15:00:00+05:30,19830.0,19830.0,19800.0,19800.0,80,2200
,2023-08-14 15:15:00+05:30,19800.0,19800.0,19759.35,19759.35,40,2200
,2023-08-16 09:30:00+05:30,19615.95,19615.95,19575.15,19575.15,40,2240
,2023-08-16 09:45:00+05:30,19575.15,19640.1,19575.15,19640.1,40,2240
,2023-08-16 10:00:00+05:30,19640.1,19765.9,19640.1,19680.0,80,2200
,2023-08-16 10:15:00+05:30,19680.0,19680.0,19680.0,19680.0,0,2200
,2023-08-16 10:30:00+05:30,19680.0,19680.0,19560.3,19560.3,400,2240
,2023-08-16 10:45:00+05:30,19560.3,19560.3,19560.3,19560.3,0,2240
,2023-08-16 11:00:00+05:30,19560.3,19560.3,19560.3,19560.3,0,2240
,2023-08-16 11:15:00+05:30,19560.3,19560.3,19560.3,19560.3,0,2240
,2023-08-16 11:30:00+05:30,19560.3,19640.0,19560.3,19640.0,40,2040
,2023-08-16 11:45:00+05:30,19640.0,19640.0,19640.0,19640.0,0,2040
,2023-08-16 12:00:00+05:30,19640.0,19640.0,19640.0,19640.0,40,2080
,2023-08-16 12:15:00+05:30,19640.0,19640.0,19640.0,19640.0,0,2080
,2023-08-16 12:30:00+05:30,19640.0,19781.55,19640.0,19781.55,40,2040
,2023-08-16 12:45:00+05:30,19781.55,19781.55,19703.05,19703.05,40,2000
,2023-08-16 13:00:00+05:30,19703.05,19703.05,19703.05,19703.05,0,2000
,2023-08-16 13:15:00+05:30,19703.05,19703.05,19643.85,19643.85,40,2040
,2023-08-16 13:30:00+05:30,19643.85,19713.05,19643.85,19713.05,40,2000
,2023-08-16 13:45:00+05:30,19713.05,19713.05,19713.05,19713.05,0,2000
,2023-08-16 14:00:00+05:30,19713.05,19725.95,19670.95,19725.95,80,2080
,2023-08-16 14:15:00+05:30,19725.95,19725.95,19725.95,19725.95,0,2080
,2023-08-16 14:30:00+05:30,19725.95,19725.95,19725.95,19725.95,0,2080
,2023-08-16 14:45:00+05:30,19725.95,19725.95,19719.7,19719.7,40,2120
,2023-08-16 15:00:00+05:30,19719.7,19719.7,19719.7,19719.7,0,2120
,2023-08-16 15:15:00+05:30,19719.7,19719.7,19612.95,19612.95,120,2240
,2023-08-17 09:15:00+05:30,19704.05,19704.05,19704.0,19704.0,40,2200
,2023-08-17 09:30:00+05:30,19704.0,19704.0,19663.5,19670.7,160,2200
,2023-08-17 09:45:00+05:30,19670.7,19670.7,19670.7,19670.7,0,2200
,2023-08-17 10:00:00+05:30,19670.7,19730.0,19670.7,19730.0,40,2120
,2023-08-17 10:15:00+05:30,19730.0,19737.85,19720.05,19737.75,120,2160
,2023-08-17 10:30:00+05:30,19737.75,19737.75,19737.75,19737.75,0,2160
,2023-08-17 10:45:00+05:30,19737.75,19737.75,19737.75,19737.75,0,2160
,2023-08-17 11:00:00+05:30,19737.75,19737.75,19737.75,19737.75,0,2160
,2023-08-17 11:15:00+05:30,19737.75,19737.75,19683.8,19683.8,80,2200
,2023-08-17 11:30:00+05:30,19683.8,19683.8,19683.8,19683.8,0,2200
,2023-08-17 11:45:00+05:30,19683.8,19724.6,19683.8,19715.5,280,2400
,2023-08-17 12:00:00+05:30,19715.5,19715.5,19715.5,19715.5,0,2400
,2023-08-17 12:15:00+05:30,19715.5,19715.5,19715.5,19715.5,0,2400
,2023-08-17 12:30:00+05:30,19715.5,19715.5,19715.5,19715.5,0,2400
,2023-08-17 12:45:00+05:30,19619.0,19715.5,19619.0,19660.0,80,2480
,2023-08-17 13:00:00+05:30,19660.0,19660.0,19660.0,19660.0,0,2480
,2023-08-17 13:15:00+05:30,19660.0,19660.0,19660.0,19660.0,0,2480
,2023-08-17 13:30:00+05:30,19660.0,19660.0,19660.0,19660.0,0,2480
,2023-08-17 13:45:00+05:30,19660.0,19660.0,19660.0,19660.0,0,2480
,2023-08-17 14:00:00+05:30,19660.0,19689.25,19660.0,19689.25,120,2520
,2023-08-17 14:15:00+05:30,19689.25,19689.25,19689.25,19689.25,0,2520
,2023-08-17 14:30:00+05:30,19689.25,19690.0,19689.25,19690.0,40,2640
,2023-08-17 14:45:00+05:30,19690.0,19690.0,19690.0,19690.0,0,2640
,2023-08-17 15:00:00+05:30,19690.0,19690.0,19690.0,19690.0,0,2640
,2023-08-17 15:15:00+05:30,19690.0,19690.0,19627.75,19627.75,40,2640
,2023-08-18 09:15:00+05:30,19627.75,19640.0,19574.2,19640.0,120,2600
,2023-08-18 09:30:00+05:30,19640.0,19665.55,19633.45,19634.1,400,2880
,2023-08-18 09:45:00+05:30,19634.1,19661.25,19615.0,19615.0,160,2960
,2023-08-18 10:00:00+05:30,19615.0,19615.0,19551.85,19591.85,240,3200
,2023-08-18 10:15:00+05:30,19591.85,19619.8,19591.85,19619.8,40,3160
,2023-08-18 10:30:00+05:30,19619.8,19619.8,19619.8,19619.8,0,3160
,2023-08-18 10:45:00+05:30,19619.8,19619.8,19619.8,19619.8,0,3160
,2023-08-18 11:00:00+05:30,19619.8,19621.35,19619.8,19621.35,40,3120
,2023-08-18 11:15:00+05:30,19621.35,19657.95,19621.35,19657.95,40,3080
,2023-08-18 11:30:00+05:30,19657.95,19657.95,19657.95,19657.95,0,3080
,2023-08-18 11:45:00+05:30,19657.95,19657.95,19657.95,19657.95,0,3080
,2023-08-18 12:00:00+05:30,19657.95,19687.05,19657.95,19687.05,40,3080
,2023-08-18 12:15:00+05:30,19687.05,19687.05,19611.35,19611.35,40,3080
,2023-08-18 12:30:00+05:30,19611.35,19611.35,19611.35,19611.35,0,3080
,2023-08-18 12:45:00+05:30,19611.35,19611.35,19607.05,19607.05,40,3080
,2023-08-18 13:00:00+05:30,19607.05,19607.05,19607.05,19607.05,0,3080
,2023-08-18 13:15:00+05:30,19607.05,19607.05,19607.05,19607.05,0,3080
,2023-08-18 13:30:00+05:30,19607.05,19607.05,19607.05,19607.05,0,3080
,2023-08-18 13:45:00+05:30,19607.05,19607.05,19607.05,19607.05,0,3080
,2023-08-18 14:00:00+05:30,19607.05,19676.25,19607.05,19676.25,80,3080
,2023-08-18 14:15:00+05:30,19676.25,19676.25,19652.1,19652.1,80,3120
,2023-08-18 14:30:00+05:30,19652.1,19652.1,19578.15,19642.9,240,3200
,2023-08-18 14:45:00+05:30,19642.9,19642.9,19630.05,19630.05,160,3200
,2023-08-18 15:00:00+05:30,19630.05,19630.05,19626.0,19626.0,40,3280
,2023-08-18 15:15:00+05:30,19626.0,19626.0,19580.05,19580.05,240,3440
,2023-08-21 09:15:00+05:30,19604.05,19635.15,19604.0,19635.15,40,3360
,2023-08-21 09:30:00+05:30,19635.15,19663.75,19635.15,19663.75,40,3360
,2023-08-21 09:45:00+05:30,19663.75,19663.75,19616.7,19628.0,360,3360
,2023-08-21 10:00:00+05:30,19628.0,19628.0,19628.0,19628.0,40,3400
,2023-08-21 10:15:00+05:30,19628.0,19640.0,19628.0,19640.0,40,3440
,2023-08-21 10:30:00+05:30,19640.0,19670.0,19640.0,19670.0,40,3440
,2023-08-21 10:45:00+05:30,19670.0,19675.0,19670.0,19675.0,120,3440
,2023-08-21 11:00:00+05:30,19675.0,19721.3,19675.0,19721.3,40,3480
,2023-08-21 11:15:00+05:30,19721.3,19721.3,19721.3,19721.3,0,3480
,2023-08-21 11:30:00+05:30,19721.3,19721.9,19711.45,19711.45,80,3520
,2023-08-21 11:45:00+05:30,19711.45,19711.45,19711.45,19711.45,0,3520
,2023-08-21 12:00:00+05:30,19711.45,19711.45,19711.45,19711.45,0,3520
,2023-08-21 12:15:00+05:30,19711.45,19711.45,19706.95,19707.05,200,3520
,2023-08-21 12:30:00+05:30,19707.05,19778.4,19681.35,19681.35,600,3840
,2023-08-21 12:45:00+05:30,19681.35,19681.35,19681.35,19681.35,0,3840
,2023-08-21 13:00:00+05:30,19681.35,19722.3,19681.35,19722.3,80,3840
,2023-08-21 13:15:00+05:30,19722.3,19722.3,19722.3,19722.3,0,3840
,2023-08-21 13:30:00+05:30,19722.3,19722.3,19722.3,19722.3,0,3840
,2023-08-21 13:45:00+05:30,19722.3,19722.3,19722.3,19722.3,0,3840
,2023-08-21 14:00:00+05:30,19722.3,19722.3,19722.3,19722.3,0,3840
,2023-08-21 14:15:00+05:30,19722.3,19750.25,19722.3,19750.25,40,3840
,2023-08-21 14:30:00+05:30,19750.25,19750.25,19710.35,19710.35,40,3840
,2023-08-21 14:45:00+05:30,19710.35,19723.0,19710.35,19723.0,80,3880
,2023-08-21 15:00:00+05:30,19723.0,19730.85,19708.35,19730.85,200,4080
,2023-08-21 15:15:00+05:30,19730.85,19744.5,19680.2,19681.1,120,4080
,2023-08-22 09:15:00+05:30,19708.7,19714.9,19656.25,19714.9,120,4080
,2023-08-22 09:30:00+05:30,19714.9,19769.4,19714.9,19757.5,240,4240
,2023-08-22 09:45:00+05:30,19757.5,19775.95,19720.0,19727.0,1000,4760
